session_id,timestamp,time_since_start,time_since_last_event,event_type,client_x,client_y,relative_x,relative_y,page_x,page_y,screen_x,screen_y,button,buttons,ctrl_key,shift_key,alt_key,meta_key,velocity,acceleration,direction,user_agent,screen_width,screen_height,viewport_width,viewport_height,user_type,challenge_type
session_1763498837217_ac7fin4t4,1763498837536,319.70,17.60,mousemove,597,529,171.50,250.50,597,961,806,617,0,1,False,False,False,False,909.09,-15424.38,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837553,336.20,16.50,mousemove,608,529,182.50,250.50,608,961,817,617,0,1,False,False,False,False,666.67,-14692.32,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837570,353.50,17.30,mousemove,615,529,189.50,250.50,615,961,824,617,0,1,False,False,False,False,404.62,-15147.15,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837587,370.40,16.90,mousemove,621,529,195.50,250.50,621,961,830,617,0,1,False,False,False,False,355.03,-2934.34,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837604,387.00,16.60,mousemove,625,530,199.50,251.50,625,962,834,618,0,1,False,False,False,False,248.38,-6424.71,14.04,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837619,402.90,15.90,mousemove,626,530,200.50,251.50,626,962,835,618,0,1,False,False,False,False,62.89,-11665.84,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837636,419.50,16.60,mousemove,627,530,201.50,251.50,627,962,836,618,0,1,False,False,False,False,60.24,-159.58,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837786,569.90,150.40,mousemove,627,531,201.50,252.50,627,963,836,619,0,1,False,False,False,False,6.65,-356.32,90.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837803,586.50,16.60,mousemove,628,531,202.50,252.50,628,963,837,619,0,1,False,False,False,False,60.24,3228.37,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837820,603.70,17.20,mousemove,628,531,202.50,252.50,628,963,837,619,0,1,False,False,False,False,0.00,-3502.33,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837837,620.00,16.30,mousemove,628,531,202.50,252.50,628,963,837,619,0,1,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837853,636.70,16.70,mousemove,628,531,202.50,252.50,628,963,837,619,0,1,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837869,652.20,15.50,mousemove,629,531,203.50,252.50,629,963,838,619,0,1,False,False,False,False,64.52,4162.33,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837887,670.40,18.20,mousemove,631,531,205.50,252.50,631,963,840,619,0,1,False,False,False,False,109.89,2492.86,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837904,687.00,16.60,mousemove,633,531,207.50,252.50,633,963,842,619,0,1,False,False,False,False,120.48,638.07,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837920,703.70,16.70,mousemove,637,531,211.50,252.50,637,963,846,619,0,1,False,False,False,False,239.52,7128.20,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837937,720.40,16.70,mousemove,640,531,214.50,252.50,640,963,849,619,0,1,False,False,False,False,179.64,-3585.59,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837953,736.30,15.90,mousemove,642,532,216.50,253.50,642,964,851,620,0,1,False,False,False,False,140.63,-2453.26,26.57,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837969,752.90,16.60,mousemove,643,532,217.50,253.50,643,964,852,620,0,1,False,False,False,False,60.24,-4842.71,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837986,769.50,16.60,mousemove,644,532,218.50,253.50,644,964,853,620,0,1,False,False,False,False,60.24,0.06,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838003,786.00,16.50,mousemove,644,532,218.50,253.50,644,964,853,620,0,1,False,False,False,False,0.00,-3650.91,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838203,986.60,200.60,mousemove,645,532,219.50,253.50,645,964,854,620,0,1,False,False,False,False,4.99,24.85,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838220,1003.50,16.90,mousemove,645,532,219.50,253.50,645,964,854,620,0,1,False,False,False,False,0.00,-295.27,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838253,1036.70,33.20,mousemove,645,532,219.50,253.50,645,964,854,620,0,1,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838270,1053.40,16.70,mousemove,646,532,220.50,253.50,646,964,855,620,0,1,False,False,False,False,59.88,3585.64,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838303,1086.70,33.30,mousemove,646,532,220.50,253.50,646,964,855,620,0,1,False,False,False,False,0.00,-1798.20,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838320,1103.40,16.70,mousemove,646,532,220.50,253.50,646,964,855,620,0,1,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838337,1120.00,16.60,mousemove,646,532,220.50,253.50,646,964,855,620,0,1,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838353,1136.80,16.80,mousemove,647,532,221.50,253.50,647,964,856,620,0,1,False,False,False,False,59.52,3543.08,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838370,1153.70,16.90,mousemove,647,532,221.50,253.50,647,964,856,620,0,1,False,False,False,False,0.00,-3521.89,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838386,1170.00,16.30,mousemove,647,532,221.50,253.50,647,964,856,620,0,1,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838403,1186.60,16.60,mousemove,647,532,221.50,253.50,647,964,856,620,0,1,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838420,1203.40,16.80,mousemove,648,532,222.50,253.50,648,964,857,620,0,1,False,False,False,False,59.52,3543.08,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838437,1220.30,16.90,mousemove,648,532,222.50,253.50,648,964,857,620,0,1,False,False,False,False,0.00,-3521.89,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838600,1383.20,162.90,mouseup,648,532,222.50,253.50,648,964,857,620,0,0,False,False,False,False,0.00,0.00,0.00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
